id,current,real_power_from,reactive_power_from,real_power_to,reactive_power_to,resistance,reactance,susceptance,rateA,rateB,rateC,ratio,angle,angmin,angmax
1,136.35066878727682,0.0,-11.130382741996847,-29.67942773080562,8.721592370608047,0.02,0.06,0.03,130.0,130.0,130.0,0.0,0.0,-360.0,360.0
2,0.09978809449621401,1.4356986354122297E-6,0.02333313665965053,5.221696556624469E-4,-2.017458811191634,0.05,0.19,0.02,130.0,130.0,130.0,0.0,0.0,-360.0,360.0
3,61.34903331376244,-13.396755087227463,5.1290801551929555,13.526978289477027,-6.756057024741759,0.06,0.17,0.02,65.0,65.0,65.0,0.0,0.0,-360.0,360.0
4,10.866280219512355,-2.400518869183464,0.8174586045304616,2.4011644499639244,-0.8148762814086195,0.01,0.04,0.0,130.0,130.0,130.0,0.0,0.0,-360.0,360.0
5,9.378513618024925,7.168445432359505E-4,-2.192948264432637,-5.281505478861279E-6,0.19101739208470375,0.05,0.2,0.02,130.0,130.0,130.0,0.0,0.0,-360.0,360.0
6,238.9008121140914,0.0,18.051135438536164,-50.96994040191158,-14.24679907647493,0.06,0.18,0.02,65.0,65.0,65.0,0.0,0.0,-360.0,360.0
7,190.79114193261583,0.0,13.323150520300567,-41.30586492220735,-12.527054967600826,0.01,0.04,0.0,90.0,90.0,90.0,0.0,0.0,-360.0,360.0
8,0.0,0.0,0.0,0.0,0.0,0.05,0.12,0.01,70.0,70.0,70.0,0.0,0.0,-360.0,360.0
9,0.0,0.0,0.0,0.0,0.0,0.03,0.08,0.01,130.0,130.0,130.0,0.0,0.0,-360.0,360.0
10,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.0,32.0,32.0,32.0,0.0,0.0,-360.0,360.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,65.0,65.0,65.0,0.0,0.0,-360.0,360.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,32.0,32.0,32.0,0.0,0.0,-360.0,360.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,65.0,65.0,65.0,0.0,0.0,-360.0,360.0
14,43.263170621574034,0.0,-3.951694274597732,-9.096103975155705,4.06426310805696,0.0,0.11,0.0,65.0,65.0,65.0,0.0,0.0,-360.0,360.0
15,104.02298114783525,-23.528143686266343,5.970944295025898,23.528143686266343,-4.432716227854462,0.0,0.26,0.0,65.0,65.0,65.0,0.0,0.0,-360.0,360.0
16,166.5787520827636,-36.99999996900404,-10.047606311504055,36.99999996900404,12.171613762510088,0.0,0.14,0.0,65.0,65.0,65.0,0.0,0.0,-360.0,360.0
17,28.164633200997958,6.252044891295469,1.7127639684349494,-6.199999984274288,-1.600000003222391,0.12,0.26,0.0,32.0,32.0,32.0,0.0,0.0,-360.0,360.0
18,35.82055439208297,-7.4947822574960465,3.4351295542959965,7.543890165992252,-3.343929152803045,0.07,0.13,0.0,32.0,32.0,32.0,0.0,0.0,-360.0,360.0
19,17.220985104367944,3.514593082706373,1.8324290912497616,-3.4999999919530413,-1.800000000686804,0.09,0.2,0.0,32.0,32.0,32.0,0.0,0.0,-360.0,360.0
20,17.693654183221856,0.0,0.5741130785837397,4.036181603924391,-0.5398793772735723,0.22,0.2,0.0,16.0,16.0,16.0,0.0,0.0,-360.0,360.0
21,26.480687101840218,0.0,-2.0777288447174564,-5.653422417317758,2.1505740366658026,0.08,0.19,0.0,16.0,16.0,16.0,0.0,0.0,-360.0,360.0
22,0.0,0.0,0.0,0.0,0.0,0.11,0.22,0.0,16.0,16.0,16.0,0.0,0.0,-360.0,360.0
23,0.0,0.0,0.0,0.0,0.0,0.06,0.13,0.0,16.0,16.0,16.0,0.0,0.0,-360.0,360.0
24,0.0,0.0,0.0,0.0,0.0,0.03,0.07,0.0,32.0,32.0,32.0,0.0,0.0,-360.0,360.0
25,0.0,0.0,0.0,0.0,0.0,0.09,0.21,0.0,32.0,32.0,32.0,0.0,0.0,-360.0,360.0
26,0.0,0.0,0.0,0.0,0.0,0.03,0.08,0.0,32.0,32.0,32.0,0.0,0.0,-360.0,360.0
27,0.0,0.0,0.0,0.0,0.0,0.03,0.07,0.0,32.0,32.0,32.0,0.0,0.0,-360.0,360.0
28,44.15931415197394,0.0,-9.706250258279304,3.0458557182512624,9.866178326004698,0.07,0.15,0.0,32.0,32.0,32.0,0.0,0.0,-360.0,360.0
29,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.0,32.0,32.0,32.0,0.0,0.0,-360.0,360.0
30,68.44140242474927,-15.74389002703163,0.8439291229313441,16.00000005984538,-0.3317090573038448,0.1,0.2,0.0,16.0,16.0,16.0,0.0,0.0,-360.0,360.0
31,39.73284061660109,0.0,8.631786175448594,3.5397994019018126,-8.476418550420364,0.12,0.18,0.0,16.0,16.0,16.0,0.0,0.0,-360.0,360.0
32,34.949397218449626,0.0,6.1202170513523,-5.328556868839788,-5.9399020184823605,0.13,0.27,0.0,16.0,16.0,16.0,0.0,0.0,-360.0,360.0
